03906620030128   363 -999
03906620101001   249  120
03906620101002   260  116
03906620101003   284  118
03906620101004   299  178
03906620101005   314  167
03906620101006   298  186
03906620101007   306  177
03906620101008   261  198
03906620101009   234  173
03906620101010   245  144
03906620101011   258  169
03906620101012   260  184
03906620101013   267  141
03906620101014   273  164
03906620101015   254  180
03906620101016   221  135
03906620101017   225   91
03906620101018   251   80
03906620101019   274  109
03906620101020   273  122
03906620101021   232  155
03906620101022   271  125
03906620101023   289  120
03906620101024   299  145
03906620101025   293  168
03906620101026   303  170
03906620101027   294  181
03906620101028   309  158
03906620101029   291  148
03906620101030   287  142
03906620101031   281  135
03906620101101   238  142
03906620101102   276  148
03906620101103   281  120
03906620101104   201  184
03906620101105   274  150
03906620101106   300  156
03906620101107   304  152
03906620101108   273  175
03906620101109   279  185
03906620101110   301  178
03906620101111   302  156
03906620101112   303  179
03906620101113   288  200
03906620101114   272  173
03906620101115   306  173
03906620101116   295  197
03906620101117   311  163
03906620101118   254  201
03906620101119   280  170
03906620101120   221  212
03906620101121   248  191
03906620101122   275  144
03906620101123   285  184
03906620101124   298  169
03906620101125   266  160
03906620101126   295  134
03906620101127   282  186
03906620101128   279  153
03906620101129   287  180
03906620101130   295  188
03906620101201   253  191
03906620101202   276  195
03906620101203   242  203
03906620101204   266  193
03906620101205   320  206
03906620101206   309  195
03906620101207   317  199
03906620101208   301  208
03906620101209   304  204
03906620101210   317  215
03906620101211   307  221
03906620101212   257  196
03906620101213   320  192
03906620101214   324  195
03906620101215   332  206
03906620101216   346  204
03906620101217   336  202
03906620101218   317  210
03906620101219   255  205
03906620101220   298  189
03906620101221   298  131
03906620101222   236  220
03906620101223   269  196
03906620101224   299  200
03906620101225   284  220
03906620101226   255  209
03906620101227   275  226
03906620101228   249  211
03906620101229   276  200
03906620101230   305  196
03906620101231   313  186
03906620110101   335  190
03906620110102   323  227
03906620110103   332  202
03906620110104   316  201
03906620110105   315  206
03906620110106   266  201
03906620110107   291  182
03906620110108   279  192
03906620110109   279  198
03906620110110   298  224
03906620110111   327  206
03906620110112   295  232
03906620110113   309  208
03906620110114   296  214
03906620110115   310  183
03906620110116   317  183
03906620110117   344  180
03906620110118   349  219
03906620110119   336  205
03906620110120   313  227
03906620110121   299  205
03906620110122   301  181
03906620110123   299  182
03906620110124   310  174
03906620110125   333  176
03906620110126   328  197
03906620110127   322  185
03906620110128   334  197
03906620110129   278  223
03906620110130   315  195
03906620110131   299  229
03906620110201   317  229
03906620110202   337  236
03906620110203   338  227
03906620110204   341  213
03906620110205   303  229
03906620110206   331  236
03906620110207   342  236
03906620110208   293  240
03906620110209   283  214
03906620110210   300  205
03906620110211   311  196
03906620110212   327  179
03906620110213   334  180
03906620110214   289  198
03906620110215   317  209
03906620110216   299  199
03906620110217   326  199
03906620110218   329  200
03906620110219   330  207
03906620110220   355  199
03906620110221   364  224
03906620110222   286  214
03906620110223   283  179
03906620110224   288  183
03906620110225   313  161
03906620110226   322  157
03906620110227   330  171
03906620110228   331  182
03906620110301   343  191
03906620110302   350  201
03906620110303   337  227
03906620110304   300  235
03906620110305   263  231
03906620110306   269  207
03906620110307   287  164
03906620110308   287  165
03906620110309   305  164
03906620110310   314  156
03906620110311   302  214
03906620110312   263  217
03906620110313   301  187
03906620110314   293  212
03906620110315   309  212
03906620110316   314  214
03906620110317   304  204
03906620110318   293  210
03906620110319   283  219
03906620110320   313  222
03906620110321   323  231
03906620110322   336  236
03906620110323   323  190
03906620110324   313  186
03906620110325   307  189
03906620110326   306  163
03906620110327   288  170
03906620110328   272  204
03906620110329   240  192
03906620110330   259  190
03906620110331   285  191
03906620110401   297  172
03906620110402   286  174
03906620110403   276  162
03906620110404   283  155
03906620110405   277  151
03906620110406   277  142
03906620110407   280  145
03906620110408   275  157
03906620110409   279  149
03906620110410   282  124
03906620110411   270  139
03906620110412   276  166
03906620110413   290  143
03906620110414   295  164
03906620110415   296  163
03906620110416   231  164
03906620110417   284  144
03906620110418   237  162
03906620110419   269  181
03906620110420   278  173
03906620110421   297  176
03906620110422   296  161
03906620110423   297  162
03906620110424   284  160
03906620110425   269  146
03906620110426   262  141
03906620110427   231  139
03906620110428   254  126
03906620110429   265  136
03906620110430   272  134
03906620110501   277  111
03906620110502   278   98
03906620110503   264  136
03906620110504   251  124
03906620110505   259  114
03906620110506   256   87
03906620110507   255   93
03906620110508   252   92
03906620110509   207  156
03906620110510   217  109
03906620110511   218   63
03906620110512   213   35
03906620110513   219   41
03906620110514   221   67
03906620110515   234   53
03906620110516   247   57
03906620110517   246   67
03906620110518   238   78
03906620110519   255  120
03906620110520   256  140
03906620110521   268  157
03906620110522   235  138
03906620110523   240  140
03906620110524   224  134
03906620110525   188   73
03906620110526   208   61
03906620110527   229   71
03906620110528   229   37
03906620110529   239  116
03906620110530   236  113
03906620110531   183   69
03906620110601   223   69
03906620110602   239   63
03906620110603   246   74
03906620110604   239   52
03906620110605   214   52
03906620110606   253   59
03906620110607   236   92
03906620110608   215  118
03906620110609   131  110
03906620110610   191   59
03906620110611   133   91
03906620110612   172  100
03906620110613   212   76
03906620110614   179   64
03906620110615   183   31
03906620110616   206   72
03906620110617   222   58
03906620110618   197   26
03906620110619   204   22
03906620110620   214   10
03906620110621   233   15
03906620110622  -999   45
03906620110623   212    7
03906620110624   224   11
03906620110625   232   66
03906620110626   243   48
03906620110627   250   72
03906620110628   227   76
03906620110629   233   89
03906620110630   232  110
03906620110701   222   80
03906620110702   228   35
03906620110703   227   44
03906620110704   236   48
03906620110705   235   58
03906620110706   222   60
03906620110707   229   14
03906620110708   217   33
03906620110709   197   15
03906620110710   194   14
03906620110711   211   26
03906620110712   210   -5
03906620110713   221   16
03906620110714   244   38
03906620110715   199   91
03906620110716   179  121
03906620110717   181   84
03906620110718   230   76
03906620110719   201   83
03906620110720   209   17
03906620110721   226   54
03906620110722   224   61
03906620110723   217   74
03906620110724   217   32
03906620110725   224   14
03906620110726   239   14
03906620110727   242   28
03906620110728   226   36
03906620110729   235   28
03906620110730   236   71
03906620110731   239   53
03906620110801   243   39
03906620110802   250   33
03906620110803   243   42
03906620110804   243   40
03906620110805   228   86
03906620110806   248   76
03906620110807   257  112
03906620110808   254  103
03906620110809   221   18
03906620110810   239    4
03906620110811   248   62
03906620110812   224   74
03906620110813   233   23
03906620110814   244   66
03906620110815   243   47
03906620110816   249   58
03906620110817   236   63
03906620110818   223   78
03906620110819   221   25
03906620110820   235   57
03906620110821   236  102
03906620110822   218  119
03906620110823   234  143
03906620110824   233   93
03906620110825   253  102
03906620110826   251  150
03906620110827   221  177
03906620110828   269  127
03906620110829   275   94
03906620110830   239  152
03906620110831   247  115
03906620110901   250  103
03906620110902   254   93
03906620110903   246   97
03906620110904   243  107
03906620110905   241  102
03906620110906   239   74
03906620110907   269   99
03906620110908   271   96
03906620110909   231  119
03906620110910   202   74
03906620110911   239   31
03906620110912   219   49
03906620110913   223   42
03906620110914   262   52
03906620110915   276   57
03906620110916   288   61
03906620110917   301   73
03906620110918   309   72
03906620110919   308   71
03906620110920   281   63
03906620110921   313  131
03906620110922   283  135
03906620110923   281   89
03906620110924   282  118
03906620110925   301  126
03906620110926   279   80
03906620110927   267   88
03906620110928   253  103
03906620110929   238  126
03906620110930   273   82
03906620111001   281  104
03906620111002   231   67
03906620111003   254   93
03906620111004   263   72
03906620111005   233   88
03906620111006   226  155
03906620111007   293  127
03906620111008   265  155
03906620111009   298  101
03906620111010   298  109
03906620111011   307  123
03906620111012   310  153
03906620111013   306  187
03906620111014   310  185
03906620111015   323  169
03906620111016   316  156
03906620111017   281  164
03906620111018   261  157
03906620111019   254  131
03906620111020   244  142
03906620111021   276  155
03906620111022   291  136
03906620111023   262  144
03906620111024   275  127
03906620111025   316  160
03906620111026   334  185
03906620111027   286  186
03906620111028   265  204
03906620111029   290  191
03906620111030   313  174
03906620111031   306  191
03906620111101   280  165
03906620111102   296  144
03906620111103   334  151
03906620111104   325  156
03906620111105   301  200
03906620111106   280  172
03906620111107   305  139
03906620111108   316  145
03906620111109   320  169
03906620111110   332  163
03906620111111   333  194
03906620111112   327  161
03906620111113   332  167
03906620111114   341  183
03906620111115   360  171
03906620111116   352  180
03906620111117   330  186
03906620111118   322  164
03906620111119   334  167
03906620111120   329  167
03906620111121   341  164
03906620111122   320  185
03906620111123   345  203
03906620111124   362  239
03906620111125   360  222
03906620111126   330  210
03906620111127   364  214
03906620111128   365  196
03906620111129   350  197
03906620111130   352  178
03906620111201   320  226
03906620111202   285  176
03906620111203   299  176
03906620111204   322  148
03906620111205   262  192
03906620111206   238  179
03906620111207   238  169
03906620111208   295  169
03906620111209   303  167
03906620111210   278  201
03906620111211   299  208
03906620111212   327  213
03906620111213   329  179
03906620111214   328  179
03906620111215   292  209
03906620111216   256  191
03906620111217   278  162
03906620111218   291  160
03906620111219   273  160
03906620111220   309  169
03906620111221   294  173
03906620111222   309  182
03906620111223   299  208
03906620111224   300  198
03906620111225   315  171
03906620111226   338  160
03906620111227   343  196
03906620111228   325  178
03906620111229   304  213
03906620111230   300  203
03906620111231   306  188
03906620120101   313  148
03906620120102   306  135
03906620120103   312  149
03906620120104   329  154
03906620120105   324  172
03906620120106   347  176
03906620120107   337  180
03906620120108   340  199
03906620120109   388  207
03906620120110   396  224
03906620120111   374  225
03906620120112   363  182
03906620120113   333  213
03906620120114   313  191
03906620120115   288  188
03906620120116   261  190
03906620120117   250  194
03906620120118   313  199
03906620120119   335  211
03906620120120   335  199
03906620120121   330  190
03906620120122   319  191
03906620120123   301  213
03906620120124   296  217
03906620120125   279  218
03906620120126   324  216
03906620120127   281  236
03906620120128   273  226
03906620120129   294  227
03906620120130   303  226
03906620120131   314  206
03906620120201   324  209
03906620120202   314  191
03906620120203   306  193
03906620120204   296  199
03906620120205   333  181
03906620120206   364  205
03906620120207   348  208
03906620120208   318  211
03906620120209   327  209
03906620120210   338  200
03906620120211   332  193
03906620120212   338  204
03906620120213   328  204
03906620120214   321  187
03906620120215   309  187
03906620120216   317  175
03906620120217   328  171
03906620120218   334  168
03906620120219   344  188
03906620120220   349  187
03906620120221   352  208
03906620120222   304  199
03906620120223   254  224
03906620120224   313  206
03906620120225   314  216
03906620120226   273  225
03906620120227   321  213
03906620120228   336  194
03906620120229   333  183
03906620120301   332  179
03906620120302   337  166
03906620120303   325  170
03906620120304   324  197
03906620120305   312  229
03906620120306   310  212
03906620120307   310  205
03906620120308   322  189
03906620120309   329  175
03906620120310   337  128
03906620120311   325  154
03906620120312   322  158
03906620120313   283  151
03906620120314   273  171
03906620120315   339  205
03906620120316   332  178
03906620120317   313  209
03906620120318   246  206
03906620120319   301  182
03906620120320   302  185
03906620120321   263  221
03906620120322   275  209
03906620120323   284  206
03906620120324   309  164
03906620120325   249  195
03906620120326   285  149
03906620120327   285  136
03906620120328   289  163
03906620120329   289  148
03906620120330   295  153
03906620120331   301  155
03906620120401   301  150
03906620120402   306  135
03906620120403   318  139
03906620120404   298  138
03906620120405   296  150
03906620120406   289  140
03906620120407   301  136
03906620120408   275  135
03906620120409   301  149
03906620120410   284  161
03906620120411   263  119
03906620120412   269  123
03906620120413   258  132
03906620120414   269  144
03906620120415   294  157
03906620120416   279  164
03906620120417   280  152
03906620120418   294  143
03906620120419   302  146
03906620120420   311  132
03906620120421   313  150
03906620120422   302  147
03906620120423   303  166
03906620120424   286  183
03906620120425   257  187
03906620120426   247   98
03906620120427   269  134
03906620120428   213  171
03906620120429   232  169
03906620120430   247  144
03906620120501   267  136
03906620120502   255  140
03906620120503   275  127
03906620120504   266  149
03906620120505   254  122
03906620120506   249   73
03906620120507   262   51
03906620120508   278   50
03906620120509   281   63
03906620120510   274   82
03906620120511   275   84
03906620120512   276   81
03906620120513   283   70
03906620120514   229   61
03906620120515   249   35
03906620120516   255   65
03906620120517   260   68
03906620120518   253   79
03906620120519   253   73
03906620120520   254   87
03906620120521   263   58
03906620120522   242  104
03906620120523   267  116
03906620120524   253  116
03906620120525   185  165
03906620120526   198   99
03906620120527   214   18
03906620120528   238   67
03906620120529   225   73
03906620120530   244  134
03906620120531   204  124
03906620120601   233  137
03906620120602   236  157
03906620120603   245  167
03906620120604   234  123
03906620120605   188   61
03906620120606   192   54
03906620120607   229   73
03906620120608   214   73
03906620120609   207  117
03906620120610   210  132
03906620120611   212  109
03906620120612   231   87
03906620120613   238   92
03906620120614   240   49
03906620120615   239   66
03906620120616   230   60
03906620120617   237  106
03906620120618   217   63
03906620120619   213   32
03906620120620   222   30
03906620120621   236   18
03906620120622   262   92
03906620120623   174  134
03906620120624   168  122
03906620120625   193  130
03906620120626   161  130
03906620120627   161  123
03906620120628   198  129
03906620120629   241  117
03906620120630   241  110
03906620120701   240   65
03906620120702   188   70
03906620120703   188   21
03906620120704   201   30
03906620120705   214   -6
03906620120706   221   34
03906620120707   224   54
03906620120708   208   80
03906620120709   239   59
03906620120710   184  123
03906620120711   232  145
03906620120712   211  146
03906620120713   228  176
03906620120714   255  162
03906620120715   199  135
03906620120716   229   40
03906620120717   241   78
03906620120718   230  141
03906620120719   204   98
03906620120720   214   59
03906620120721   228   79
03906620120722   223   99
03906620120723   230   61
03906620120724   227   50
03906620120725   229   39
03906620120726   231   67
03906620120727   222   89
03906620120728   203   38
03906620120729   206   34
03906620120730   212   53
03906620120731   212   37
03906620120801   218   35
03906620120802   204   26
03906620120803   221   -9
03906620120804   237    9
03906620120805   238    1
03906620120806   249   25
03906620120807   241   16
03906620120808   246   -7
03906620120809   271   15
03906620120810   184   96
03906620120811   211   31
03906620120812   225   52
03906620120813   229   27
03906620120814   235   30
03906620120815   252   31
03906620120816   268   47
03906620120817   282   59
03906620120818   234  109
03906620120819   224   16
03906620120820   247   61
03906620120821   251   54
03906620120822   260   73
03906620120823   294  129
03906620120824   298  156
03906620120825   271  133
03906620120826   271   80
03906620120827   274   90
03906620120828   252   73
03906620120829   260   81
03906620120830   288   80
03906620120831   272  121
03906620120901   225   64
03906620120902   244   17
03906620120903   247   41
03906620120904   259   50
03906620120905   258   63
03906620120906   283   75
03906620120907   311   88
03906620120908   261  110
03906620120909   279   40
03906620120910   255  118
03906620120911   270   76
03906620120912   281   90
03906620120913   285   90
03906620120914   249  114
03906620120915   258   54
03906620120916   259   72
03906620120917   263   75
03906620120918   281   93
03906620120919   306  115
03906620120920   325  118
03906620120921   328  136
03906620120922   334  131
03906620120923   338  139
03906620120924   346  125
03906620120925   294  127
03906620120926   258  160
03906620120927   276  134
03906620120928   285  110
03906620120929   304   97
03906620120930   208  178
03906620121001   261  131
03906620121002   261  143
03906620121003   271  105
03906620121004   291   88
03906620121005   303  105
03906620121006   319   91
03906620121007   348  109
03906620121008   313  152
03906620121009   323  183
03906620121010   334  153
03906620121011   239  193
03906620121012   217  104
03906620121013   266   65
03906620121014   289   95
03906620121015   283  106
03906620121016   290  109
03906620121017   306  111
03906620121018   330  113
03906620121019   322  142
03906620121020   357  141
03906620121021   370  145
03906620121022   342  178
03906620121023   282  166
03906620121024   289  127
03906620121025   306  120
03906620121026   346  107
03906620121027   355  142
03906620121028   237  186
03906620121029   231  151
03906620121030   260  145
03906620121031   304  161
03906620121101   344  151
03906620121102   367  166
03906620121103   287  184
03906620121104   281  178
03906620121105   311  129
03906620121106   312  130
03906620121107   313  123
03906620121108   327  177
03906620121109   322  204
03906620121110   228  193
03906620121111   270  180
03906620121112   285  153
03906620121113   304  115
03906620121114   315  136
03906620121115   333  137
03906620121116   352  142
03906620121117   338  184
03906620121118   306  187
03906620121119   342  167
03906620121120   311  184
03906620121121   312  149
03906620121122   331  163
03906620121123   317  212
03906620121124   311  181
03906620121125   305  179
03906620121126   317  171
03906620121127   328  156
03906620121128   330  186
03906620121129   336  180
03906620121130   360  174
03906620121201   342  180
03906620121202   345  179
03906620121203   361  187
03906620121204   381  198
03906620121205   349  183
03906620121206   349  115
03906620121207   347  159
03906620121208   329  187
03906620121209   341  192
03906620121210   332  186
03906620121211   318  169
03906620121212   330  173
03906620121213   319  155
03906620121214   346  144
03906620121215   349  141
03906620121216   375  211
03906620121217   409  195
03906620121218   384  220
03906620121219   351  204
03906620121220   353  216
03906620121221   321  232
03906620121222   306  220
03906620121223   333  215
03906620121224   303  206
03906620121225   343  161
03906620121226   299  207
03906620121227   341  191
03906620121228   330  195
03906620121229   360  175
03906620121230   354  202
03906620121231   335  193
03906620130101   336  207
03906620130102   388  216
03906620130103   358  199
03906620130104   347  179
03906620130105   344  179
03906620130106   328  200
03906620130107   340  203
03906620130108   345  201
03906620130109   387  185
03906620130110   390  232
03906620130111   375  236
03906620130112   391  227
03906620130113   393  225
03906620130114   382  210
03906620130115   293  221
03906620130116   357  196
03906620130117   375  174
03906620130118   383  202
03906620130119   395  226
03906620130120   366  250
03906620130121   361  198
03906620130122   368  202
03906620130123   368  219
03906620130124   248  230
03906620130125   246  217
03906620130126   251  228
03906620130127   288  231
03906620130128   284  220
03906620130129   364  214
03906620130130   371  199
03906620130131   318  238
03906620130201   336  209
03906620130202   310  220
03906620130203   316  146
03906620130204   326  190
03906620130205   310  189
03906620130206   311  192
03906620130207   312  168
03906620130208   318  175
03906620130209   327  197
03906620130210   324  197
03906620130211   323  185
03906620130212   325  181
03906620130213   322  180
03906620130214   314  196
03906620130215   287  206
03906620130216   281  196
03906620130217   279  193
03906620130218   244  206
03906620130219   266  209
03906620130220   318  202
03906620130221   316  194
03906620130222   320  186
03906620130223   342  186
03906620130224   288  202
03906620130225   249  219
03906620130226   250  214
03906620130227   288  215
03906620130228   302  199
03906620130301   238  214
03906620130302   233  205
03906620130303   267  204
03906620130304   277  216
03906620130305   295  212
03906620130306   289  200
03906620130307   256  191
03906620130308   270  188
03906620130309   294  203
03906620130310   282  193
03906620130311   284  185
03906620130312   271  183
03906620130313   280  185
03906620130314   306  145
03906620130315   312  164
03906620130316   315  167
03906620130317   336  181
03906620130318   276  221
03906620130319   246  193
03906620130320   246  190
03906620130321   269  197
03906620130322   296  189
03906620130323   311  199
03906620130324   318  217
03906620130325   319  216
03906620130326   302  193
03906620130327   283  172
03906620130328   303  171
03906620130329   310  152
03906620130330   289  190
03906620130331   287  170
03906620130401   282  182
03906620130402   294  157
03906620130403   292  157
03906620130404   284  169
03906620130405   270  160
03906620130406   264  146
03906620130407   232  183
03906620130408   282  134
03906620130409   274  149
03906620130410   249  163
03906620130411   285  165
03906620130412   262  181
03906620130413   261  182
03906620130414   281  154
03906620130415   286  167
03906620130416   292  171
03906620130417   304  179
03906620130418   300  174
03906620130419   289  131
03906620130420   273  119
03906620130421   266   73
03906620130422   300   98
03906620130423   327  141
03906620130424   296  150
03906620130425   291  131
03906620130426   285  101
03906620130427   277  129
03906620130428   288  120
03906620130429   288  111
03906620130430   287  133
03906620130501   283  137
03906620130502   295  122
03906620130503   267  156
03906620130504   280   93
03906620130505   281   83
03906620130506   272  126
03906620130507   261  140
03906620130508   238  140
03906620130509   259  103
03906620130510   264  122
03906620130511   269  127
03906620130512   269  121
03906620130513   255   95
03906620130514   249  173
03906620130515   236  120
03906620130516   150  111
03906620130517   234  124
03906620130518   235   68
03906620130519   221   72
03906620130520   229   35
03906620130521   214   81
03906620130522   176  114
03906620130523   224  125
03906620130524   199   85
03906620130525   239  106
03906620130526   244   93
03906620130527   253   66
03906620130528   238  103
03906620130529   240  146
03906620130530   255  109
03906620130531   248  120
03906620130601   229  107
03906620130602   261  146
03906620130603   230  115
03906620130604   232   68
03906620130605   236   58
03906620130606   245  124
03906620130607   258  116
03906620130608   261   99
03906620130609   218  137
03906620130610   253  135
03906620130611   258  153
03906620130612   234  150
03906620130613   211  167
03906620130614   225  108
03906620130615   204   53
03906620130616   205   46
03906620130617   215   86
03906620130618   209   43
03906620130619   186   27
03906620130620   200   46
03906620130621   139  126
03906620130622   202   67
03906620130623   201   59
03906620130624   213   42
03906620130625   202   18
03906620130626   186   32
03906620130627   179   35
03906620130628   246  109
03906620130629   239   80
03906620130630   219  108
03906620130701   206   91
03906620130702   235  128
03906620130703   251  114
03906620130704   245   89
03906620130705   248  127
03906620130706   263  146
03906620130707   263  133
03906620130708   247  120
03906620130709   228   77
03906620130710   210  141
03906620130711   235  126
03906620130712   237   82
03906620130713   227   65
03906620130714   233   95
03906620130715   232   85
03906620130716   249   82
03906620130717   249  100
03906620130718   263   84
03906620130719   254  134
03906620130720   241  154
03906620130721   246  130
03906620130722   230  156
03906620130723   199  112
03906620130724   203   54
03906620130725   236   53
03906620130726   242   86
03906620130727   240   65
03906620130728   225   95
03906620130729   239  102
03906620130730   224  138
03906620130731   244   89
03906620130801   252   56
03906620130802   251   76
03906620130803   251   98
03906620130804   251   23
03906620130805   247   21
03906620130806   258   31
03906620130807   263   54
03906620130808   263   47
03906620130809   242   65
03906620130810   284   70
03906620130811   284   56
03906620130812   283   66
03906620130813   301   98
03906620130814   307  151
03906620130815   272  110
03906620130816   255   37
03906620130817   275   96
03906620130818   284  122
03906620130819   274  119
03906620130820   234   41
03906620130821   213   28
03906620130822   235   32
03906620130823   248    8
03906620130824   262   22
03906620130825   269   58
03906620130826   274   85
03906620130827   283   87
03906620130828   297   88
03906620130829   278   85
03906620130830   281  104
03906620130831   298  109
03906620130901   305  118
03906620130902   284  110
03906620130903   264  101
03906620130904   263  105
03906620130905   264   93
03906620130906   278   75
03906620130907   281   79
03906620130908   284   88
03906620130909   276   77
03906620130910   283  127
03906620130911   347  125
03906620130912   361  114
03906620130913   346  147
03906620130914   352  168
03906620130915   358  130
03906620130916   309  208
03906620130917   319  179
03906620130918   319  109
03906620130919   361  111
03906620130920   301  151
03906620130921   295   94
03906620130922   308   96
03906620130923   309  110
03906620130924   342  123
03906620130925   385  139
03906620130926   388  183
03906620130927   365  173
03906620130928   237  196
03906620130929   333  142
03906620130930   327  161
03906620131001   336  174
03906620131002   334  172
03906620131003   332  173
03906620131004   281   74
03906620131005   302   89
03906620131006   345  105
03906620131007   380  130
03906620131008   330  137
03906620131009   301  156
03906620131010   330  127
03906620131011   368  107
03906620131012   344  155
03906620131013   350  143
03906620131014   301  179
03906620131015   310   78
03906620131016   305  133
03906620131017   325  129
03906620131018   301  159
03906620131019   312  176
03906620131020   323  148
03906620131021   328  148
03906620131022   332  157
03906620131023   347  159
03906620131024   359  164
03906620131025   287  175
03906620131026   333  145
03906620131027   340  171
03906620131028   326  181
03906620131029   346  186
03906620131030   323  180
03906620131031   305  197
03906620131101   296  191
03906620131102   319  126
03906620131103   344  151
03906620131104   372  157
03906620131105   302  183
03906620131106   290  136
03906620131107   318  121
03906620131108   337  138
03906620131109   349  133
03906620131110   348  154
03906620131111   289  182
03906620131112   335  194
03906620131113   343  192
03906620131114   251  200
03906620131115   331  173
03906620131116   345  194
03906620131117   314  183
03906620131118   314  174
03906620131119   341  150
03906620131120   358  146
03906620131121   340  178
03906620131122   309  200
03906620131123   296  204
03906620131124   333  216
03906620131125   350  211
03906620131126   328  210
03906620131127   320  181
03906620131128   324  162
03906620131129   344  166
03906620131130   292  206
03906620131201   308  144
03906620131202   319  127
03906620131203   322  156
03906620131204   334  144
03906620131205   378  178
03906620131206   317  176
03906620131207   326  139
03906620131208   327  158
03906620131209   335  159
03906620131210   358  164
03906620131211   320  211
03906620131212   236  217
03906620131213   326  179
03906620131214   335  186
03906620131215   346  196
03906620131216   334  206
03906620131217   314  197
03906620131218   316  176
03906620131219   320  148
03906620131220   331  164
03906620131221   343  154
03906620131222   339  165
03906620131223   347  176
03906620131224   360  172
03906620131225   347  201
03906620131226   363  195
03906620131227   389  204
03906620131228   368  202
03906620131229   410  208
03906620131230   384  189
03906620131231   373  239
03906620140101   355  248
03906620140102   376  187
03906620140103   418  223
03906620140104   431  244
03906620140105   379  261
03906620140106   397  260
03906620140107   347  214
03906620140108   320  224
03906620140109   308  219
03906620140110   329  177
03906620140111   338  195
03906620140112   355  175
03906620140113   343  167
03906620140114   341  181
03906620140115   339  190
03906620140116   337  200
03906620140117   345  206
03906620140118   350  180
03906620140119   366  186
03906620140120   389  191
03906620140121   405  211
03906620140122   409  226
03906620140123   370  239
03906620140124   354  241
03906620140125   315  216
03906620140126   325  228
03906620140127   336  197
03906620140128   331  178
03906620140129   331  197
03906620140130   328  203
03906620140131   271  226
03906620140201   292  202
03906620140202   331  202
03906620140203   341  192
03906620140204   347  172
03906620140205   337  177
03906620140206   306  189
03906620140207   318  178
03906620140208   345  200
03906620140209   303  228
03906620140210   359  229
03906620140211   343  192
03906620140212   351  164
03906620140213   350  171
03906620140214   357  193
03906620140215   373  216
03906620140216   383  222
03906620140217   382  216
03906620140218   354  225
03906620140219   324  228
03906620140220   358  223
03906620140221   386  236
03906620140222   336  243
03906620140223   307  228
03906620140224   329  199
03906620140225   335  172
03906620140226   343  174
03906620140227   360  179
03906620140228   334  194
03906620140301   341  184
03906620140302   351  184
03906620140303   336  217
03906620140304   323  191
03906620140305   306  187
03906620140306   341  160
03906620140307   340  177
03906620140308   319  182
03906620140309   325  210
03906620140310   334  215
03906620140311   319  180
03906620140312   335  164
03906620140313   336  163
03906620140314   317  167
03906620140315   336  161
03906620140316   371  178
03906620140317   383  207
03906620140318   365  233
03906620140319   346  193
03906620140320   335  224
03906620140321   336  208
03906620140322   337  191
03906620140323   348  175
03906620140324   334  189
03906620140325   271  219
03906620140326   248  212
03906620140327   252  216
03906620140328   309  217
03906620140329   328  228
03906620140330   348  224
03906620140331   321  201
03906620140401   316  199
03906620140402   320  184
03906620140403   322  177
03906620140404   319  174
03906620140405   316  186
03906620140406   319  186
03906620140407   308  188
03906620140408   297  155
03906620140409   292  196
03906620140410   298  146
03906620140411   317  174
03906620140412   328  180
03906620140413   253  218
03906620140414   249  202
03906620140415   278  165
03906620140416   285  149
03906620140417   279  150
03906620140418   286  140
03906620140419   284  107
03906620140420   295  104
03906620140421   291  125
03906620140422   284  128
03906620140423   279  154
03906620140424   294  149
03906620140425   284  129
03906620140426   297  141
03906620140427   306  138
03906620140428   294  193
03906620140429   281  139
03906620140430   279  122
03906620140501   284  185
03906620140502   258  194
03906620140503   207  124
03906620140504   203   47
03906620140505   227   49
03906620140506   221   65
03906620140507   233  109
03906620140508   237   91
03906620140509   262  136
03906620140510   247  138
03906620140511   269  104
03906620140512   274  104
03906620140513   264  119
03906620140514   261  122
03906620140515   263  139
03906620140516   270  131
03906620140517   261  133
03906620140518   258  114
03906620140519   265  102
03906620140520   252  112
03906620140521   273  119
03906620140522   248  137
03906620140523   266  158
03906620140524   281  151
03906620140525   288   89
03906620140526   278   93
03906620140527   262  106
03906620140528   277  122
03906620140529   286  118
03906620140530   247  131
03906620140531   255  137
03906620140601   246  143
03906620140602   269  156
03906620140603   268  134
03906620140604   280  118
03906620140605   266  132
03906620140606   263  139
03906620140607   257  106
03906620140608   239   96
03906620140609   240  120
03906620140610   256  104
03906620140611   245  116
03906620140612   246   94
03906620140613   248   82
03906620140614   183  112
03906620140615   199  110
03906620140616   191   73
03906620140617   211   68
03906620140618   244   57
03906620140619   239   69
03906620140620   239  118
03906620140621   262  140
03906620140622   259  105
03906620140623   258   54
03906620140624   236   82
03906620140625   187   91
03906620140626   241   66
03906620140627   241   16
03906620140628   245  102
03906620140629   205   70
03906620140630   192   24
03906620140701   206   66
03906620140702   223   14
03906620140703   231   17
03906620140704   238  107
03906620140705   252  111
03906620140706   214   55
03906620140707   196   16
03906620140708   213   11
03906620140709   243  -11
03906620140710   202   50
03906620140711   217   -4
03906620140712   223   -4
03906620140713   226   44
03906620140714   231   48
03906620140715   234   91
03906620140716   252   92
03906620140717   232  104
03906620140718   199   46
03906620140719   186   64
03906620140720   220   27
03906620140721   241   28
03906620140722   243   65
03906620140723   234   56
03906620140724   245   67
03906620140725   252   74
03906620140726   206  124
03906620140727   250   93
03906620140728   244   34
03906620140729   259   40
